Address,Region Type,default site file
connect.lily.town,Region,connect.txt
lily.town,Region,lily.txt
xtrust.lily.town,Region,xtrust_locked.txt
m1st.lily.town,Region,mist_e.txt
thrift.lily.town,Region,exchange.txt
park.lily.town,Region,park.txt
bench.lily.town,Region,bench.txt
playground.lily.town,Region,play.txt
slide.lily.town,Slide,slide.txt
meadow.lily.town,Region,meadow.txt
none.lily.town,Region,none.txt
biblio.lily.town,Region,biblio.txt
out.lily.town,Region,outer.txt
dyed.lily.town,Region,dyed.txt
6chip.lily.town,Chip,chip.txt
outerspace.lily.town,Region,space.txt
blacklotus.lily.town,Region,black.txt
cat.lily.town,Region,cat.txt
debug.hq.lily.town,Region,debug.txt
dream.lily.town,Region,dream.txt
hq.lily.town,Region,hq.txt
inner.lily.town,Region,inner.txt
lotus.lily.town,Region,lotus.txt
office.hq.lily.town,Region,office.txt
paul.lily.town,Region,paul1.txt
sadboyz.lily.town,Region,sad.txt
secrets.lily.town,Secret,secrets.txt
zclub.lily.town,Region,zclub.txt
den.lily.town,Region,den.txt
cpu14.lily.town,Region,cpu.txt
lost.lily.town,Region,lost.txt
null.lily.town,Region,null.txt
den.lily.town,Region,den.txt
